#Data tag : 19v2 , Norm tag: None
#run:fill,ls,time,hltpath,delivered(/ub),recorded(/ub),avgpu,source
319456:6909,255:255,07/10/18 07:54:08,HLT_Photon33_v5,10.305736006,9.920325630,26.7,HFOC
319456:6909,256:256,07/10/18 07:54:31,HLT_Photon33_v5,10.305497825,10.064657654,26.7,HFOC
319456:6909,257:257,07/10/18 07:54:54,HLT_Photon33_v5,10.300849782,10.059324649,26.7,HFOC
319456:6909,258:258,07/10/18 07:55:18,HLT_Photon33_v5,10.297946844,10.057250302,26.7,HFOC
319456:6909,259:259,07/10/18 07:55:41,HLT_Photon33_v5,10.281256437,10.042060876,26.6,HFOC
319456:6909,260:260,07/10/18 07:56:04,HLT_Photon33_v5,10.289340418,10.048685465,26.7,HFOC
319456:6909,261:261,07/10/18 07:56:27,HLT_Photon33_v5,10.291424017,10.051278884,26.7,HFOC
319456:6909,262:262,07/10/18 07:56:51,HLT_Photon33_v5,10.295764616,10.054194117,26.7,HFOC
319456:6909,263:263,07/10/18 07:57:14,HLT_Photon33_v5,10.278049621,9.641738137,26.6,HFOC
319456:6909,264:264,07/10/18 07:57:37,HLT_Photon33_v5,10.275722349,10.035814451,26.6,HFOC
319456:6909,265:265,07/10/18 07:58:01,HLT_Photon33_v5,10.272567905,10.033255174,26.6,HFOC
319456:6909,266:266,07/10/18 07:58:24,HLT_Photon33_v5,10.268681857,10.029235872,26.6,HFOC
319456:6909,267:267,07/10/18 07:58:47,HLT_Photon33_v5,10.265677678,10.026951792,26.6,HFOC
319456:6909,268:268,07/10/18 07:59:11,HLT_Photon33_v5,10.263075115,10.024255405,26.6,HFOC
319456:6909,269:269,07/10/18 07:59:34,HLT_Photon33_v5,10.259821885,10.021015711,26.6,HFOC
319456:6909,270:270,07/10/18 07:59:57,HLT_Photon33_v5,10.254254324,10.014426695,26.6,HFOC
319456:6909,271:271,07/10/18 08:00:21,HLT_Photon33_v5,10.250282509,10.011533812,26.6,HFOC
319456:6909,272:272,07/10/18 08:00:44,HLT_Photon33_v5,10.244794210,10.006163748,26.5,HFOC
319456:6909,273:273,07/10/18 08:01:07,HLT_Photon33_v5,10.242018035,9.861212679,26.5,HFOC
319456:6909,274:274,07/10/18 08:01:31,HLT_Photon33_v5,10.238076926,10.000288377,26.5,HFOC
319456:6909,275:275,07/10/18 08:01:54,HLT_Photon33_v5,10.236410884,9.983371363,26.5,HFOC
319456:6909,276:276,07/10/18 08:02:17,HLT_Photon33_v5,10.235180430,9.997433799,26.5,HFOC
319456:6909,277:277,07/10/18 08:02:40,HLT_Photon33_v5,10.230223877,9.988621964,26.5,HFOC
319456:6909,278:278,07/10/18 08:03:04,HLT_Photon33_v5,10.227694305,9.989547743,26.5,HFOC
319456:6909,279:279,07/10/18 08:03:27,HLT_Photon33_v5,10.223681340,9.985989084,26.5,HFOC
319456:6909,280:280,07/10/18 08:03:50,HLT_Photon33_v5,10.208629052,9.971101239,26.5,HFOC
319456:6909,281:281,07/10/18 08:04:14,HLT_Photon33_v5,10.226008171,9.988157400,26.5,HFOC
319456:6909,282:282,07/10/18 08:04:37,HLT_Photon33_v5,10.220602776,9.983153354,26.5,HFOC
319456:6909,283:283,07/10/18 08:05:00,HLT_Photon33_v5,10.211316042,9.974737405,26.5,HFOC
319456:6909,284:284,07/10/18 08:05:24,HLT_Photon33_v5,10.208056185,9.828733660,26.4,HFOC
319456:6909,285:285,07/10/18 08:05:47,HLT_Photon33_v5,10.203427723,9.966717326,26.4,HFOC
319456:6909,286:286,07/10/18 08:06:10,HLT_Photon33_v5,10.200887943,9.949815897,26.4,HFOC
319456:6909,287:287,07/10/18 08:06:34,HLT_Photon33_v5,10.196617927,9.960496663,26.4,HFOC
319456:6909,288:288,07/10/18 08:06:57,HLT_Photon33_v5,10.193765825,9.957113568,26.4,HFOC
319456:6909,289:289,07/10/18 08:07:20,HLT_Photon33_v5,10.191539797,9.955444210,26.4,HFOC
319456:6909,290:290,07/10/18 08:07:44,HLT_Photon33_v5,10.187347549,9.951778151,26.4,HFOC
319456:6909,291:291,07/10/18 08:08:07,HLT_Photon33_v5,10.181524432,9.945512177,26.4,HFOC
319456:6909,292:292,07/10/18 08:08:30,HLT_Photon33_v5,10.176884070,9.939865018,26.4,HFOC
319456:6909,293:293,07/10/18 08:08:53,HLT_Photon33_v5,10.195822980,9.959847670,26.4,HFOC
319456:6909,294:294,07/10/18 08:09:17,HLT_Photon33_v5,10.204541859,9.967863017,26.4,HFOC
319456:6909,295:295,07/10/18 08:09:40,HLT_Photon33_v5,10.199607252,9.962814654,26.4,HFOC
319456:6909,296:296,07/10/18 08:10:03,HLT_Photon33_v5,10.194762020,9.816895831,26.4,HFOC
319456:6909,297:297,07/10/18 08:10:27,HLT_Photon33_v5,10.189950650,9.954106354,26.4,HFOC
319456:6909,298:298,07/10/18 08:10:50,HLT_Photon33_v5,10.188185694,9.951659282,26.4,HFOC
319456:6909,299:299,07/10/18 08:11:13,HLT_Photon33_v5,10.185490053,9.949512207,26.4,HFOC
319456:6909,300:300,07/10/18 08:11:37,HLT_Photon33_v5,10.183436695,9.933526854,26.4,HFOC
319456:6909,301:301,07/10/18 08:12:00,HLT_Photon33_v5,10.179094765,9.942920544,26.4,HFOC
319456:6909,302:302,07/10/18 08:12:23,HLT_Photon33_v5,10.172535893,9.937202054,26.4,HFOC
319456:6909,303:303,07/10/18 08:12:47,HLT_Photon33_v5,10.168516155,9.933835224,26.3,HFOC
319456:6909,304:304,07/10/18 08:13:10,HLT_Photon33_v5,10.165006078,9.930521747,26.3,HFOC
319456:6909,305:305,07/10/18 08:13:33,HLT_Photon33_v5,10.160136483,9.926445225,26.3,HFOC
319456:6909,306:306,07/10/18 08:13:57,HLT_Photon33_v5,10.160331577,9.926332386,26.3,HFOC
319456:6909,307:307,07/10/18 08:14:20,HLT_Photon33_v5,10.146070202,9.912245343,26.3,HFOC
319456:6909,308:308,07/10/18 08:14:43,HLT_Photon33_v5,10.160206655,9.925013572,26.3,HFOC
319456:6909,309:309,07/10/18 08:15:06,HLT_Photon33_v5,10.156191409,9.921534733,26.3,HFOC
319456:6909,310:310,07/10/18 08:15:30,HLT_Photon33_v5,10.151094211,9.774319028,26.3,HFOC
319456:6909,311:311,07/10/18 08:15:53,HLT_Photon33_v5,10.153848712,9.919581019,26.3,HFOC
319456:6909,312:312,07/10/18 08:16:16,HLT_Photon33_v5,10.141042269,9.766274773,26.3,HFOC
319456:6909,313:313,07/10/18 08:16:40,HLT_Photon33_v5,10.132887924,9.899520571,26.3,HFOC
319456:6909,314:314,07/10/18 08:17:03,HLT_Photon33_v5,10.128049522,9.894275965,26.2,HFOC
319456:6909,315:315,07/10/18 08:17:26,HLT_Photon33_v5,10.125634153,9.892258457,26.2,HFOC
319456:6909,316:316,07/10/18 08:17:50,HLT_Photon33_v5,10.121502848,9.747517318,26.2,HFOC
319456:6909,317:317,07/10/18 08:18:13,HLT_Photon33_v5,10.118829081,9.886646235,26.2,HFOC
319456:6909,318:318,07/10/18 08:18:36,HLT_Photon33_v5,10.119644246,9.886871996,26.2,HFOC
319456:6909,319:319,07/10/18 08:19:00,HLT_Photon33_v5,10.115982543,9.883563118,26.2,HFOC
319456:6909,320:320,07/10/18 08:19:23,HLT_Photon33_v5,10.112145736,9.880101420,26.2,HFOC
319456:6909,321:321,07/10/18 08:19:46,HLT_Photon33_v5,10.108534088,9.876134808,26.2,HFOC
319456:6909,322:322,07/10/18 08:20:09,HLT_Photon33_v5,10.104056304,9.871958750,26.2,HFOC
319456:6909,323:323,07/10/18 08:20:33,HLT_Photon33_v5,10.100971337,9.869826126,26.2,HFOC
319456:6909,324:324,07/10/18 08:20:56,HLT_Photon33_v5,10.097899455,9.866369179,26.2,HFOC
319456:6909,325:325,07/10/18 08:21:19,HLT_Photon33_v5,10.097200701,9.864515603,26.2,HFOC
319456:6909,326:326,07/10/18 08:21:43,HLT_Photon33_v5,10.091590564,9.718788777,26.1,HFOC
319456:6909,327:327,07/10/18 08:22:06,HLT_Photon33_v5,10.087991053,9.856373431,26.1,HFOC
319456:6909,328:328,07/10/18 08:22:29,HLT_Photon33_v5,10.084970738,9.853161617,26.1,HFOC
319456:6909,329:329,07/10/18 08:22:53,HLT_Photon33_v5,10.081587895,9.850107109,26.1,HFOC
319456:6909,330:330,07/10/18 08:23:16,HLT_Photon33_v5,10.075825573,9.845106188,26.1,HFOC
319456:6909,331:331,07/10/18 08:23:39,HLT_Photon33_v5,10.070906973,9.840299878,26.1,HFOC
319456:6909,332:332,07/10/18 08:24:03,HLT_Photon33_v5,10.070751940,9.839911328,26.1,HFOC
319456:6909,333:333,07/10/18 08:24:26,HLT_Photon33_v5,10.067110575,9.836023273,26.1,HFOC
319456:6909,334:334,07/10/18 08:24:49,HLT_Photon33_v5,10.062788093,9.817919528,26.1,HFOC
319456:6909,335:335,07/10/18 08:25:13,HLT_Photon33_v5,10.060213400,9.830177371,26.1,HFOC
319456:6909,336:336,07/10/18 08:25:36,HLT_Photon33_v5,10.058693875,9.828539352,26.1,HFOC
319456:6909,337:337,07/10/18 08:25:59,HLT_Photon33_v5,10.054854926,9.824867708,26.1,HFOC
319456:6909,338:338,07/10/18 08:26:22,HLT_Photon33_v5,10.033116322,9.803376401,26.0,HFOC
319456:6909,339:339,07/10/18 08:26:46,HLT_Photon33_v5,10.051814284,9.821418056,26.0,HFOC
319456:6909,340:340,07/10/18 08:27:09,HLT_Photon33_v5,10.048992680,9.817467049,26.0,HFOC
319456:6909,341:341,07/10/18 08:27:32,HLT_Photon33_v5,10.034651380,9.806127691,26.0,HFOC
319456:6909,342:342,07/10/18 08:27:56,HLT_Photon33_v5,10.032466042,9.803261367,26.0,HFOC
319456:6909,343:343,07/10/18 08:28:19,HLT_Photon33_v5,10.030789038,9.801618996,26.0,HFOC
319456:6909,344:344,07/10/18 08:28:42,HLT_Photon33_v5,10.025940032,6.934000731,26.0,HFOC
319459:6909,1:1,07/10/18 08:32:35,HLT_Photon33_v5,9.967974564,9.737353637,25.8,HFOC
319459:6909,2:2,07/10/18 08:32:58,HLT_Photon33_v5,9.991860960,9.763455916,25.9,HFOC
319459:6909,3:3,07/10/18 08:33:22,HLT_Photon33_v5,9.983128538,9.756347673,25.9,HFOC
319459:6909,4:4,07/10/18 08:33:45,HLT_Photon33_v5,9.985719973,9.606853060,25.9,HFOC
319459:6909,5:5,07/10/18 08:34:08,HLT_Photon33_v5,9.970520586,9.742690575,25.8,HFOC
319459:6909,6:6,07/10/18 08:34:32,HLT_Photon33_v5,9.969830847,9.604021110,25.8,HFOC
319459:6909,7:7,07/10/18 08:34:55,HLT_Photon33_v5,9.968703654,9.743111031,25.8,HFOC
319459:6909,8:8,07/10/18 08:35:18,HLT_Photon33_v5,9.966482432,9.740184260,25.8,HFOC
319459:6909,9:9,07/10/18 08:35:42,HLT_Photon33_v5,9.963268233,9.736163782,25.8,HFOC
319459:6909,10:10,07/10/18 08:36:05,HLT_Photon33_v5,9.960894985,9.735072990,25.8,HFOC
319459:6909,11:11,07/10/18 08:36:28,HLT_Photon33_v5,9.958878947,9.733285058,25.8,HFOC
319459:6909,12:12,07/10/18 08:36:52,HLT_Photon33_v5,9.955234156,9.729721644,25.8,HFOC
319459:6909,13:13,07/10/18 08:37:15,HLT_Photon33_v5,9.951856289,9.724947529,25.8,HFOC
319459:6909,14:14,07/10/18 08:37:38,HLT_Photon33_v5,9.951209722,9.725703704,25.8,HFOC
319459:6909,15:15,07/10/18 08:38:02,HLT_Photon33_v5,9.931560652,9.706908510,25.7,HFOC
319459:6909,16:16,07/10/18 08:38:25,HLT_Photon33_v5,9.957525657,9.591444442,25.8,HFOC
319459:6909,17:17,07/10/18 08:38:48,HLT_Photon33_v5,9.940829780,9.576685955,25.8,HFOC
319459:6909,18:18,07/10/18 08:39:11,HLT_Photon33_v5,9.931140901,9.706416843,25.7,HFOC
319459:6909,19:19,07/10/18 08:39:35,HLT_Photon33_v5,9.931312968,9.706507286,25.7,HFOC
319459:6909,20:20,07/10/18 08:39:58,HLT_Photon33_v5,9.931434881,9.703014413,25.7,HFOC
319459:6909,21:21,07/10/18 08:40:21,HLT_Photon33_v5,9.926404006,9.701791092,25.7,HFOC
319459:6909,22:22,07/10/18 08:40:45,HLT_Photon33_v5,9.919477951,9.689016039,25.7,HFOC
319459:6909,23:23,07/10/18 08:41:08,HLT_Photon33_v5,9.900696080,9.676670487,25.7,HFOC
319459:6909,24:24,07/10/18 08:41:31,HLT_Photon33_v5,9.896646354,9.673061774,25.6,HFOC
319459:6909,25:25,07/10/18 08:41:55,HLT_Photon33_v5,9.921487261,9.697196000,25.7,HFOC
319459:6909,26:26,07/10/18 08:42:18,HLT_Photon33_v5,9.904017316,9.680292019,25.7,HFOC
319459:6909,27:27,07/10/18 08:42:41,HLT_Photon33_v5,9.906603136,9.543503267,25.7,HFOC
319459:6909,28:28,07/10/18 08:43:05,HLT_Photon33_v5,9.902606720,9.679074977,25.7,HFOC
319459:6909,29:29,07/10/18 08:43:28,HLT_Photon33_v5,9.898968316,9.674559102,25.6,HFOC
319459:6909,30:30,07/10/18 08:43:51,HLT_Photon33_v5,9.896852391,9.659409762,25.6,HFOC
319459:6909,31:31,07/10/18 08:44:14,HLT_Photon33_v5,9.905762032,9.681857079,25.7,HFOC
319459:6909,32:32,07/10/18 08:44:38,HLT_Photon33_v5,9.921817515,9.697047952,25.7,HFOC
319459:6909,33:33,07/10/18 08:45:01,HLT_Photon33_v5,9.915818108,9.691282825,25.7,HFOC
319459:6909,34:34,07/10/18 08:45:24,HLT_Photon33_v5,9.908310801,9.683253280,25.7,HFOC
319459:6909,35:35,07/10/18 08:45:48,HLT_Photon33_v5,9.892739345,9.669663344,25.6,HFOC
319459:6909,36:36,07/10/18 08:46:11,HLT_Photon33_v5,9.907601654,9.683789300,25.7,HFOC
319459:6909,37:37,07/10/18 08:46:34,HLT_Photon33_v5,9.910270016,9.686125570,25.7,HFOC
319459:6909,38:38,07/10/18 08:46:58,HLT_Photon33_v5,9.900825720,9.677357066,25.7,HFOC
319459:6909,39:39,07/10/18 08:47:21,HLT_Photon33_v5,9.890509175,9.667812747,25.6,HFOC
319459:6909,40:40,07/10/18 08:47:44,HLT_Photon33_v5,9.890471363,9.667206238,25.6,HFOC
319459:6909,41:41,07/10/18 08:48:08,HLT_Photon33_v5,9.884477617,9.524473280,25.6,HFOC
319459:6909,42:42,07/10/18 08:48:31,HLT_Photon33_v5,9.883528424,9.660196297,25.6,HFOC
319459:6909,43:43,07/10/18 08:48:54,HLT_Photon33_v5,9.879091110,9.655644729,25.6,HFOC
319459:6909,44:44,07/10/18 08:49:18,HLT_Photon33_v5,9.878905128,9.656858790,25.6,HFOC
319459:6909,45:45,07/10/18 08:49:41,HLT_Photon33_v5,9.725626618,9.509252327,25.2,HFOC
319459:6909,46:46,07/10/18 08:50:04,HLT_Photon33_v5,9.624186675,9.412240527,24.9,HFOC
319459:6909,47:47,07/10/18 08:50:27,HLT_Photon33_v5,9.649086933,9.436631535,25.0,HFOC
319459:6909,48:48,07/10/18 08:50:51,HLT_Photon33_v5,9.121357756,8.928271189,23.6,HFOC
319459:6909,49:49,07/10/18 08:51:14,HLT_Photon33_v5,9.537818480,9.328776456,24.7,HFOC
319459:6909,50:50,07/10/18 08:51:37,HLT_Photon33_v5,9.853710188,9.632394695,25.5,HFOC
319459:6909,51:51,07/10/18 08:52:01,HLT_Photon33_v5,9.852162024,9.490085601,25.5,HFOC
319459:6909,52:52,07/10/18 08:52:24,HLT_Photon33_v5,9.855361760,9.633540224,25.5,HFOC
319459:6909,53:53,07/10/18 08:52:47,HLT_Photon33_v5,9.888200279,9.665307285,25.6,HFOC
319459:6909,54:54,07/10/18 08:53:11,HLT_Photon33_v5,9.865190781,9.643978306,25.6,HFOC
319459:6909,55:55,07/10/18 08:53:34,HLT_Photon33_v5,9.885178320,9.662603138,25.6,HFOC
319459:6909,56:56,07/10/18 08:53:57,HLT_Photon33_v5,9.884457552,9.661331515,25.6,HFOC
319459:6909,57:57,07/10/18 08:54:21,HLT_Photon33_v5,9.874693101,9.652562305,25.6,HFOC
319459:6909,58:58,07/10/18 08:54:44,HLT_Photon33_v5,9.862614702,9.640730129,25.6,HFOC
319459:6909,59:59,07/10/18 08:55:07,HLT_Photon33_v5,9.855058458,9.633219683,25.5,HFOC
319459:6909,60:60,07/10/18 08:55:31,HLT_Photon33_v5,9.849843626,9.628043309,25.5,HFOC
319459:6909,61:61,07/10/18 08:55:54,HLT_Photon33_v5,9.846366001,9.487369834,25.5,HFOC
319459:6909,62:62,07/10/18 08:56:17,HLT_Photon33_v5,9.847247373,9.625818377,25.5,HFOC
319459:6909,63:63,07/10/18 08:56:40,HLT_Photon33_v5,9.843800594,9.622842658,25.5,HFOC
319459:6909,64:64,07/10/18 08:57:04,HLT_Photon33_v5,9.841273760,9.620540287,25.5,HFOC
319459:6909,65:65,07/10/18 08:57:27,HLT_Photon33_v5,9.836372083,9.616459744,25.5,HFOC
319459:6909,66:66,07/10/18 08:57:50,HLT_Photon33_v5,9.833044061,9.612670509,25.5,HFOC
319459:6909,67:67,07/10/18 08:58:14,HLT_Photon33_v5,9.827788010,9.607254813,25.5,HFOC
319459:6909,68:68,07/10/18 08:58:37,HLT_Photon33_v5,9.823510562,9.602900876,25.5,HFOC
319459:6909,69:69,07/10/18 08:59:00,HLT_Photon33_v5,9.808308319,9.588698646,25.4,HFOC
319459:6909,70:70,07/10/18 08:59:24,HLT_Photon33_v5,9.817386054,9.597093498,25.4,HFOC
319459:6909,71:71,07/10/18 08:59:47,HLT_Photon33_v5,9.824069366,9.466858781,25.5,HFOC
319459:6909,72:72,07/10/18 09:00:10,HLT_Photon33_v5,4.856878081,4.784003571,12.6,HFOC
319459:6909,73:73,07/10/18 09:00:34,HLT_Photon33_v5,0.539084553,0.534719425,1.4,HFOC
319459:6909,74:74,07/10/18 09:00:57,HLT_Photon33_v5,0,0,0.0,HFOC
319459:6909,75:75,07/10/18 09:01:20,HLT_Photon33_v5,0.022274049,0.022108313,0.1,HFOC
319459:6909,76:76,07/10/18 09:01:44,HLT_Photon33_v5,0.059196852,0.058756882,0.2,HFOC
319459:6909,77:77,07/10/18 09:02:07,HLT_Photon33_v5,0.068693786,0.068180782,0.2,HFOC
319459:6909,78:78,07/10/18 09:02:30,HLT_Photon33_v5,0.095394513,0.065100595,0.2,HFOC
319486:6911,38:38,07/11/18 09:10:21,HLT_Photon33_v5,6.839701486,3.817007367,17.7,HFOC
319486:6911,39:39,07/11/18 09:10:44,HLT_Photon33_v5,12.737111582,12.336381479,33.0,HFOC
319486:6911,40:40,07/11/18 09:11:08,HLT_Photon33_v5,15.019502471,14.716422116,38.9,HFOC
319486:6911,41:41,07/11/18 09:11:31,HLT_Photon33_v5,10.465907047,10.304452395,27.1,HFOC
319486:6911,42:42,07/11/18 09:11:54,HLT_Photon33_v5,4.168681455,4.125696317,10.8,HFOC
319486:6911,43:43,07/11/18 09:12:18,HLT_Photon33_v5,7.194498368,7.102353486,18.6,HFOC
319486:6911,44:44,07/11/18 09:12:41,HLT_Photon33_v5,3.281026274,3.247835160,8.5,HFOC
319486:6911,45:45,07/11/18 09:13:04,HLT_Photon33_v5,5.005458900,4.951936215,13.0,HFOC
319486:6911,46:46,07/11/18 09:13:28,HLT_Photon33_v5,11.449572578,11.266081179,29.7,HFOC
319486:6911,47:47,07/11/18 09:13:51,HLT_Photon33_v5,14.856724848,14.561706995,38.5,HFOC
319486:6911,48:48,07/11/18 09:14:14,HLT_Photon33_v5,9.673873324,9.530004519,25.1,HFOC
319486:6911,49:49,07/11/18 09:14:38,HLT_Photon33_v5,4.330613347,4.286251875,11.2,HFOC
319486:6911,50:50,07/11/18 09:15:01,HLT_Photon33_v5,3.577762069,3.543421389,9.3,HFOC
319486:6911,51:51,07/11/18 09:15:24,HLT_Photon33_v5,15.434652685,14.879543399,40.0,HFOC
319486:6911,52:52,07/11/18 09:15:47,HLT_Photon33_v5,15.425415917,15.109073202,40.0,HFOC
319486:6911,53:53,07/11/18 09:16:11,HLT_Photon33_v5,15.422386215,15.106267333,40.0,HFOC
319486:6911,54:54,07/11/18 09:16:34,HLT_Photon33_v5,15.415105045,15.099173454,39.9,HFOC
319486:6911,55:55,07/11/18 09:16:57,HLT_Photon33_v5,15.396732640,15.080924902,39.9,HFOC
319486:6911,56:56,07/11/18 09:17:21,HLT_Photon33_v5,15.376467226,15.063615091,39.8,HFOC
319486:6911,57:57,07/11/18 09:17:44,HLT_Photon33_v5,15.359837599,15.046800767,39.8,HFOC
319486:6911,58:58,07/11/18 09:18:07,HLT_Photon33_v5,15.104198731,14.800469473,39.1,HFOC
319486:6911,59:59,07/11/18 09:18:31,HLT_Photon33_v5,14.672480428,14.384900082,38.0,HFOC
319486:6911,60:60,07/11/18 09:18:54,HLT_Photon33_v5,14.055238224,13.788697382,36.4,HFOC
319486:6911,61:61,07/11/18 09:19:17,HLT_Photon33_v5,14.714174400,14.425596266,38.1,HFOC
319486:6911,62:62,07/11/18 09:19:41,HLT_Photon33_v5,12.746127499,3.839688615,33.0,HFOC
319486:6911,63:63,07/11/18 09:20:04,HLT_Photon33_v5,15.391602465,15.076933130,39.9,HFOC
319486:6911,64:64,07/11/18 09:20:27,HLT_Photon33_v5,15.465202836,15.148713689,40.1,HFOC
319486:6911,65:65,07/11/18 09:20:50,HLT_Photon33_v5,15.509822459,15.191418568,40.2,HFOC
319486:6911,66:66,07/11/18 09:21:14,HLT_Photon33_v5,15.489806947,15.172048524,40.1,HFOC
319486:6911,67:67,07/11/18 09:21:37,HLT_Photon33_v5,15.437685430,15.122989608,40.0,HFOC
319486:6911,68:68,07/11/18 09:22:00,HLT_Photon33_v5,15.406985220,15.093929943,39.9,HFOC
319486:6911,69:69,07/11/18 09:22:24,HLT_Photon33_v5,15.416996123,14.886677456,39.9,HFOC
319486:6911,70:70,07/11/18 09:22:47,HLT_Photon33_v5,15.432881657,15.116450399,40.0,HFOC
319486:6911,71:71,07/11/18 09:23:10,HLT_Photon33_v5,15.404472478,15.068167680,39.9,HFOC
319486:6911,72:72,07/11/18 09:23:34,HLT_Photon33_v5,15.350535542,15.039613913,39.8,HFOC
319486:6911,73:73,07/11/18 09:23:57,HLT_Photon33_v5,15.356335296,15.044899065,39.8,HFOC
319486:6911,74:74,07/11/18 09:24:20,HLT_Photon33_v5,15.354399483,15.043106415,39.8,HFOC
319486:6911,75:75,07/11/18 09:24:44,HLT_Photon33_v5,15.307955840,14.997062668,39.7,HFOC
319486:6911,76:76,07/11/18 09:25:07,HLT_Photon33_v5,15.277427268,14.755419862,39.6,HFOC
319486:6911,77:77,07/11/18 09:25:30,HLT_Photon33_v5,15.295164664,14.980938808,39.6,HFOC
319486:6911,78:78,07/11/18 09:25:54,HLT_Photon33_v5,15.278193648,14.970473502,39.6,HFOC
319486:6911,79:79,07/11/18 09:26:17,HLT_Photon33_v5,15.259443341,14.738890828,39.5,HFOC
319486:6911,80:80,07/11/18 09:26:40,HLT_Photon33_v5,15.068179991,14.768149508,39.0,HFOC
319486:6911,81:81,07/11/18 09:27:04,HLT_Photon33_v5,14.903517919,14.398820207,38.6,HFOC
319486:6911,82:82,07/11/18 09:27:27,HLT_Photon33_v5,14.939888680,14.644017637,38.7,HFOC
319486:6911,83:83,07/11/18 09:27:50,HLT_Photon33_v5,13.844571444,13.588842630,35.9,HFOC
319486:6911,84:84,07/11/18 09:28:13,HLT_Photon33_v5,14.613033090,14.329557306,37.9,HFOC
319486:6911,85:85,07/11/18 09:28:37,HLT_Photon33_v5,15.242838021,14.937179250,39.5,HFOC
319486:6911,86:86,07/11/18 09:29:00,HLT_Photon33_v5,15.243601348,14.937257158,39.5,HFOC
319486:6911,87:87,07/11/18 09:29:23,HLT_Photon33_v5,15.240880454,14.934059088,39.5,HFOC
319486:6911,88:88,07/11/18 09:29:47,HLT_Photon33_v5,15.238107227,14.930979492,39.5,HFOC
319486:6911,89:89,07/11/18 09:30:10,HLT_Photon33_v5,15.228179260,14.923447451,39.5,HFOC
319486:6911,90:90,07/11/18 09:30:33,HLT_Photon33_v5,15.193431407,14.882492462,39.4,HFOC
319486:6911,91:91,07/11/18 09:30:57,HLT_Photon33_v5,15.203730607,14.899157415,39.4,HFOC
319486:6911,92:92,07/11/18 09:31:20,HLT_Photon33_v5,15.231803571,14.927100068,39.5,HFOC
319486:6911,93:93,07/11/18 09:31:43,HLT_Photon33_v5,15.204061497,14.685687849,39.4,HFOC
319486:6911,94:94,07/11/18 09:32:06,HLT_Photon33_v5,15.204840243,14.900722516,39.4,HFOC
319486:6911,95:95,07/11/18 09:32:30,HLT_Photon33_v5,15.197785340,14.887368349,39.4,HFOC
319486:6911,96:96,07/11/18 09:32:53,HLT_Photon33_v5,15.117506312,14.815952094,39.2,HFOC
319486:6911,97:97,07/11/18 09:33:16,HLT_Photon33_v5,13.985347820,13.724339920,36.2,HFOC
319486:6911,98:98,07/11/18 09:33:40,HLT_Photon33_v5,10.791864417,10.625030209,28.0,HFOC
319486:6911,99:99,07/11/18 09:34:03,HLT_Photon33_v5,6.944051225,6.859321546,18.0,HFOC
319486:6911,100:100,07/11/18 09:34:26,HLT_Photon33_v5,3.609997042,3.574758160,9.4,HFOC
319486:6911,101:101,07/11/18 09:34:50,HLT_Photon33_v5,1.838179763,1.822493998,4.8,HFOC
319486:6911,102:102,07/11/18 09:35:13,HLT_Photon33_v5,0.905696701,0.898513270,2.3,HFOC
319486:6911,103:103,07/11/18 09:35:36,HLT_Photon33_v5,0.656339082,0.136819841,1.7,HFOC
319503:6911,1:1,07/11/18 17:30:46,HLT_Photon33_v5,12.639500407,11.402742401,32.7,HFOC
319503:6911,2:2,07/11/18 17:31:10,HLT_Photon33_v5,12.653140828,12.436495513,32.8,HFOC
319503:6911,3:3,07/11/18 17:31:33,HLT_Photon33_v5,12.674824130,12.457540849,32.8,HFOC
319503:6911,4:4,07/11/18 17:31:56,HLT_Photon33_v5,12.664360508,12.447646604,32.8,HFOC
319503:6911,5:5,07/11/18 17:32:20,HLT_Photon33_v5,12.647701806,12.431111758,32.8,HFOC
319503:6911,6:6,07/11/18 17:32:43,HLT_Photon33_v5,12.641363315,12.419060514,32.8,HFOC
319503:6911,7:7,07/11/18 17:33:06,HLT_Photon33_v5,12.646605667,12.430137991,32.8,HFOC
319503:6911,8:8,07/11/18 17:33:30,HLT_Photon33_v5,12.641049359,12.068479196,32.8,HFOC
319503:6911,9:9,07/11/18 17:33:53,HLT_Photon33_v5,12.630981128,12.415453577,32.7,HFOC
319503:6911,10:10,07/11/18 17:34:16,HLT_Photon33_v5,12.626428331,12.165794985,32.7,HFOC
319503:6911,11:11,07/11/18 17:34:39,HLT_Photon33_v5,12.620962171,12.161530825,32.7,HFOC
319503:6911,12:12,07/11/18 17:35:03,HLT_Photon33_v5,12.628347574,12.342723097,32.7,HFOC
319503:6911,13:13,07/11/18 17:35:26,HLT_Photon33_v5,12.612656423,12.328085335,32.7,HFOC
319503:6911,14:14,07/11/18 17:35:49,HLT_Photon33_v5,12.609141098,12.327082111,32.7,HFOC
319503:6911,15:15,07/11/18 17:36:13,HLT_Photon33_v5,12.602823975,12.319211386,32.7,HFOC
