#Data tag : 19v2 , Norm tag: None
#run:fill,ls,time,hltpath,delivered(/ub),recorded(/ub),avgpu,source
317527:6763,1452:1452,06/07/18 08:00:24,HLT_Photon33_v5,9.825639753,9.639201690,25.5,HFOC
317527:6763,1453:1453,06/07/18 08:00:47,HLT_Photon33_v5,9.822950504,9.598821387,25.5,HFOC
317527:6763,1454:1454,06/07/18 08:01:11,HLT_Photon33_v5,9.823749513,9.599124182,25.5,HFOC
317527:6763,1455:1455,06/07/18 08:01:34,HLT_Photon33_v5,9.821467832,9.597888489,25.4,HFOC
317527:6763,1456:1456,06/07/18 08:01:57,HLT_Photon33_v5,9.822024604,9.597656551,25.4,HFOC
317527:6763,1457:1457,06/07/18 08:02:21,HLT_Photon33_v5,9.813742153,9.590825116,25.4,HFOC
317527:6763,1458:1458,06/07/18 08:02:44,HLT_Photon33_v5,9.823531112,9.601012601,25.5,HFOC
317527:6763,1459:1459,06/07/18 08:03:07,HLT_Photon33_v5,9.842470756,9.617428518,25.5,HFOC
317527:6763,1460:1460,06/07/18 08:03:30,HLT_Photon33_v5,9.827539211,9.603312058,25.5,HFOC
317527:6763,1461:1461,06/07/18 08:03:54,HLT_Photon33_v5,9.818611672,9.595463961,25.4,HFOC
317527:6763,1462:1462,06/07/18 08:04:17,HLT_Photon33_v5,9.817262794,9.449999557,25.4,HFOC
317527:6763,1463:1463,06/07/18 08:04:40,HLT_Photon33_v5,9.819399156,9.581140228,25.4,HFOC
317527:6763,1464:1464,06/07/18 08:05:04,HLT_Photon33_v5,9.826049637,9.602682459,25.5,HFOC
317527:6763,1465:1465,06/07/18 08:05:27,HLT_Photon33_v5,9.821383239,9.597189505,25.4,HFOC
317527:6763,1466:1466,06/07/18 08:05:50,HLT_Photon33_v5,9.824358575,9.600492645,25.5,HFOC
317527:6763,1467:1467,06/07/18 08:06:14,HLT_Photon33_v5,9.809661611,9.572903792,25.4,HFOC
317527:6763,1468:1468,06/07/18 08:06:37,HLT_Photon33_v5,9.809770816,9.586801995,25.4,HFOC
317527:6763,1469:1469,06/07/18 08:07:00,HLT_Photon33_v5,9.806342388,9.583580924,25.4,HFOC
317527:6763,1470:1470,06/07/18 08:07:24,HLT_Photon33_v5,9.805611786,9.285006665,25.4,HFOC
317527:6763,1471:1471,06/07/18 08:07:47,HLT_Photon33_v5,9.802450953,9.429943733,25.4,HFOC
317527:6763,1472:1472,06/07/18 08:08:10,HLT_Photon33_v5,9.797337420,9.575232686,25.4,HFOC
317527:6763,1473:1473,06/07/18 08:08:34,HLT_Photon33_v5,9.792714491,9.570096720,25.4,HFOC
317527:6763,1474:1474,06/07/18 08:08:57,HLT_Photon33_v5,9.778118536,9.555795694,25.3,HFOC
317527:6763,1475:1475,06/07/18 08:09:20,HLT_Photon33_v5,9.797875771,9.574650384,25.4,HFOC
317527:6763,1476:1476,06/07/18 08:09:43,HLT_Photon33_v5,9.806630015,9.583386527,25.4,HFOC
317527:6763,1477:1477,06/07/18 08:10:07,HLT_Photon33_v5,9.786214141,9.563490024,25.4,HFOC
317527:6763,1478:1478,06/07/18 08:10:30,HLT_Photon33_v5,9.775297415,9.554237834,25.3,HFOC
317527:6763,1479:1479,06/07/18 08:10:53,HLT_Photon33_v5,9.772853143,9.550359602,25.3,HFOC
317527:6763,1480:1480,06/07/18 08:11:17,HLT_Photon33_v5,9.771638692,9.548911760,25.3,HFOC
317527:6763,1481:1481,06/07/18 08:11:40,HLT_Photon33_v5,9.765894799,9.408488869,25.3,HFOC
317527:6763,1482:1482,06/07/18 08:12:03,HLT_Photon33_v5,9.763244333,9.269898343,25.3,HFOC
317527:6763,1483:1483,06/07/18 08:12:27,HLT_Photon33_v5,9.752393063,9.531797329,25.3,HFOC
317527:6763,1484:1484,06/07/18 08:12:50,HLT_Photon33_v5,9.746301195,9.525589266,25.3,HFOC
317527:6763,1485:1485,06/07/18 08:13:13,HLT_Photon33_v5,9.744592839,9.524496789,25.2,HFOC
317527:6763,1486:1486,06/07/18 08:13:37,HLT_Photon33_v5,9.741102259,9.384449771,25.2,HFOC
317527:6763,1487:1487,06/07/18 08:14:00,HLT_Photon33_v5,9.738468534,9.517011488,25.2,HFOC
317591:6768,43:43,06/08/18 07:07:54,HLT_Photon33_v5,17.864399509,17.191076006,46.3,HFOC
317591:6768,44:44,06/08/18 07:08:18,HLT_Photon33_v5,17.853045917,17.181219186,46.3,HFOC
317591:6768,45:45,06/08/18 07:08:41,HLT_Photon33_v5,17.827962223,17.407102919,46.2,HFOC
317591:6768,46:46,06/08/18 07:09:04,HLT_Photon33_v5,17.779413037,16.931149333,46.1,HFOC
317591:6768,47:47,06/08/18 07:09:28,HLT_Photon33_v5,17.753417307,17.082630075,46.0,HFOC
317591:6768,48:48,06/08/18 07:09:51,HLT_Photon33_v5,17.721570131,17.281715612,45.9,HFOC
317591:6768,49:49,06/08/18 07:10:14,HLT_Photon33_v5,17.690991416,17.031085836,45.8,HFOC
317591:6768,50:50,06/08/18 07:10:38,HLT_Photon33_v5,17.659560182,17.248407328,45.8,HFOC
317591:6768,51:51,06/08/18 07:11:01,HLT_Photon33_v5,17.616447603,16.961029976,45.6,HFOC
317591:6768,52:52,06/08/18 07:11:24,HLT_Photon33_v5,17.581654727,17.173379904,45.6,HFOC
317591:6768,53:53,06/08/18 07:11:48,HLT_Photon33_v5,17.552966025,17.121948440,45.5,HFOC
317591:6768,54:54,06/08/18 07:12:11,HLT_Photon33_v5,17.547537061,17.141128465,45.5,HFOC
317591:6768,55:55,06/08/18 07:12:34,HLT_Photon33_v5,17.586068040,17.152514499,45.6,HFOC
317591:6768,56:56,06/08/18 07:12:57,HLT_Photon33_v5,17.583542293,17.177230510,45.6,HFOC
317591:6768,57:57,06/08/18 07:13:21,HLT_Photon33_v5,17.568470002,17.161696031,45.5,HFOC
317591:6768,58:58,06/08/18 07:13:44,HLT_Photon33_v5,17.571317225,17.164100456,45.5,HFOC
317591:6768,59:59,06/08/18 07:14:07,HLT_Photon33_v5,17.521744155,16.874589277,45.4,HFOC
317591:6768,60:60,06/08/18 07:14:31,HLT_Photon33_v5,17.474818037,17.074247467,45.3,HFOC
317591:6768,61:61,06/08/18 07:14:54,HLT_Photon33_v5,17.464125740,17.063546667,45.2,HFOC
317591:6768,62:62,06/08/18 07:15:17,HLT_Photon33_v5,17.450324994,17.052884644,45.2,HFOC
317591:6768,63:63,06/08/18 07:15:41,HLT_Photon33_v5,17.440073589,17.043203391,45.2,HFOC
317591:6768,64:64,06/08/18 07:16:04,HLT_Photon33_v5,17.406994752,17.011282819,45.1,HFOC
317591:6768,65:65,06/08/18 07:16:27,HLT_Photon33_v5,17.384056398,16.988692330,45.0,HFOC
317591:6768,66:66,06/08/18 07:16:51,HLT_Photon33_v5,17.374220689,16.980244537,45.0,HFOC
317591:6768,67:67,06/08/18 07:17:14,HLT_Photon33_v5,17.366133735,16.972602875,45.0,HFOC
317591:6768,68:68,06/08/18 07:17:37,HLT_Photon33_v5,17.358766354,16.964763217,45.0,HFOC
317591:6768,69:69,06/08/18 07:18:00,HLT_Photon33_v5,17.348674448,16.714335577,45.0,HFOC
317591:6768,70:70,06/08/18 07:18:24,HLT_Photon33_v5,17.322630341,16.929059958,44.9,HFOC
317591:6768,71:71,06/08/18 07:18:47,HLT_Photon33_v5,17.309872787,16.919400031,44.8,HFOC
317591:6768,72:72,06/08/18 07:19:10,HLT_Photon33_v5,17.300681157,16.669139147,44.8,HFOC
317591:6768,73:73,06/08/18 07:19:34,HLT_Photon33_v5,17.271969975,16.642258897,44.8,HFOC
317591:6768,74:74,06/08/18 07:19:57,HLT_Photon33_v5,17.239952381,16.853039948,44.7,HFOC
317591:6768,75:75,06/08/18 07:20:20,HLT_Photon33_v5,17.222221974,16.836302426,44.6,HFOC
317591:6768,76:76,06/08/18 07:20:44,HLT_Photon33_v5,17.199120685,16.568423943,44.6,HFOC
317591:6768,77:77,06/08/18 07:21:07,HLT_Photon33_v5,17.180134259,16.034483302,44.5,HFOC
317591:6768,78:78,06/08/18 07:21:30,HLT_Photon33_v5,17.167168330,16.783984942,44.5,HFOC
317591:6768,79:79,06/08/18 07:21:54,HLT_Photon33_v5,17.151660882,16.764309998,44.4,HFOC
317591:6768,80:80,06/08/18 07:22:17,HLT_Photon33_v5,17.138584092,16.757395680,44.4,HFOC
317591:6768,81:81,06/08/18 07:22:40,HLT_Photon33_v5,17.111762832,16.731474908,44.3,HFOC
317591:6768,82:82,06/08/18 07:23:04,HLT_Photon33_v5,17.085518423,16.705457381,44.3,HFOC
317591:6768,83:83,06/08/18 07:23:27,HLT_Photon33_v5,17.070268900,16.451623209,44.2,HFOC
317591:6768,84:84,06/08/18 07:23:50,HLT_Photon33_v5,17.037877163,16.181927239,44.1,HFOC
317591:6768,85:85,06/08/18 07:24:13,HLT_Photon33_v5,17.024079988,16.646965246,44.1,HFOC
317591:6768,86:86,06/08/18 07:24:37,HLT_Photon33_v5,17.022074966,16.643910018,44.1,HFOC
317591:6768,87:87,06/08/18 07:25:00,HLT_Photon33_v5,17.096828793,16.479115211,44.3,HFOC
317591:6768,88:88,06/08/18 07:25:23,HLT_Photon33_v5,17.060521777,16.682968879,44.2,HFOC
317591:6768,89:89,06/08/18 07:25:47,HLT_Photon33_v5,16.918385696,16.546816419,43.8,HFOC
317591:6768,90:90,06/08/18 07:26:10,HLT_Photon33_v5,16.887977670,16.518389340,43.8,HFOC
317591:6768,91:91,06/08/18 07:26:33,HLT_Photon33_v5,16.849789589,16.481163539,43.7,HFOC
317591:6768,92:92,06/08/18 07:26:57,HLT_Photon33_v5,16.874416634,16.504175142,43.7,HFOC
317591:6768,93:93,06/08/18 07:27:20,HLT_Photon33_v5,16.892624291,16.522083774,43.8,HFOC
317591:6768,94:94,06/08/18 07:27:43,HLT_Photon33_v5,16.885120147,16.516542317,43.7,HFOC
317591:6768,95:95,06/08/18 07:28:07,HLT_Photon33_v5,16.843614864,16.239396989,43.6,HFOC
317591:6768,96:96,06/08/18 07:28:30,HLT_Photon33_v5,16.778766655,16.413536777,43.5,HFOC
317591:6768,97:97,06/08/18 07:28:53,HLT_Photon33_v5,16.729480246,16.367790726,43.3,HFOC
317591:6768,98:98,06/08/18 07:29:17,HLT_Photon33_v5,16.697390011,16.335583590,43.3,HFOC
317591:6768,99:99,06/08/18 07:29:40,HLT_Photon33_v5,16.715229336,16.347473993,43.3,HFOC
317591:6768,100:100,06/08/18 07:30:03,HLT_Photon33_v5,16.725748210,16.364137382,43.3,HFOC
317591:6768,101:101,06/08/18 07:30:26,HLT_Photon33_v5,16.643498955,16.284380029,43.1,HFOC
317591:6768,102:102,06/08/18 07:30:50,HLT_Photon33_v5,16.605409713,16.247456832,43.0,HFOC
317591:6768,103:103,06/08/18 07:31:13,HLT_Photon33_v5,16.590603852,16.227541970,43.0,HFOC
317591:6768,104:104,06/08/18 07:31:36,HLT_Photon33_v5,16.570128194,15.983204553,42.9,HFOC
317591:6768,105:105,06/08/18 07:32:00,HLT_Photon33_v5,16.540539845,16.184233677,42.9,HFOC
317591:6768,106:106,06/08/18 07:32:23,HLT_Photon33_v5,16.542139525,16.187549613,42.9,HFOC
317591:6768,107:107,06/08/18 07:32:46,HLT_Photon33_v5,16.531506477,16.177247214,42.8,HFOC
317591:6768,108:108,06/08/18 07:33:10,HLT_Photon33_v5,16.476462039,16.124485056,42.7,HFOC
317591:6768,109:109,06/08/18 07:33:33,HLT_Photon33_v5,16.451007415,16.100641081,42.6,HFOC
317591:6768,110:110,06/08/18 07:33:56,HLT_Photon33_v5,16.432568001,16.081679813,42.6,HFOC
317591:6768,111:111,06/08/18 07:34:20,HLT_Photon33_v5,16.391786175,16.042209113,42.5,HFOC
317591:6768,112:112,06/08/18 07:34:43,HLT_Photon33_v5,16.395622866,16.046211777,42.5,HFOC
317591:6768,113:113,06/08/18 07:35:06,HLT_Photon33_v5,16.377086997,16.022084200,42.4,HFOC
317591:6768,114:114,06/08/18 07:35:30,HLT_Photon33_v5,16.344871351,15.996989285,42.3,HFOC
317591:6768,115:115,06/08/18 07:35:53,HLT_Photon33_v5,16.319115918,10.498442253,42.3,HFOC
317591:6768,116:116,06/08/18 07:36:16,HLT_Photon33_v5,16.294918677,15.946317701,42.2,HFOC
317591:6768,117:117,06/08/18 07:36:39,HLT_Photon33_v5,16.282661880,11.079860822,42.2,HFOC
317591:6768,118:118,06/08/18 07:37:03,HLT_Photon33_v5,16.259071082,15.066196787,42.1,HFOC
317591:6768,119:119,06/08/18 07:37:26,HLT_Photon33_v5,16.186690489,11.816651472,41.9,HFOC
317591:6768,120:120,06/08/18 07:37:49,HLT_Photon33_v5,16.234857488,15.891545251,42.1,HFOC
317591:6768,121:121,06/08/18 07:38:13,HLT_Photon33_v5,16.209910895,15.868019947,42.0,HFOC
317591:6768,122:122,06/08/18 07:38:36,HLT_Photon33_v5,16.170922322,15.830585422,41.9,HFOC
317591:6768,123:123,06/08/18 07:38:59,HLT_Photon33_v5,16.184451294,15.617275672,41.9,HFOC
317591:6768,124:124,06/08/18 07:39:23,HLT_Photon33_v5,16.149261572,15.358636315,41.8,HFOC
317591:6768,125:125,06/08/18 07:39:46,HLT_Photon33_v5,16.124252874,15.786752054,41.8,HFOC
317591:6768,126:126,06/08/18 07:40:09,HLT_Photon33_v5,16.084651112,15.748588444,41.7,HFOC
317591:6768,127:127,06/08/18 07:40:33,HLT_Photon33_v5,16.067007782,15.730944112,41.6,HFOC
317591:6768,128:128,06/08/18 07:40:56,HLT_Photon33_v5,16.065555187,15.729380238,41.6,HFOC
317591:6768,129:129,06/08/18 07:41:19,HLT_Photon33_v5,16.096112676,15.533810789,41.7,HFOC
317591:6768,130:130,06/08/18 07:41:42,HLT_Photon33_v5,16.028123449,15.693606658,41.5,HFOC
317591:6768,131:131,06/08/18 07:42:06,HLT_Photon33_v5,15.997010659,15.664557157,41.4,HFOC
317591:6768,132:132,06/08/18 07:42:29,HLT_Photon33_v5,15.983616028,15.651017064,41.4,HFOC
317591:6768,133:133,06/08/18 07:42:52,HLT_Photon33_v5,15.968212604,15.636998732,41.4,HFOC
317591:6768,134:134,06/08/18 07:43:16,HLT_Photon33_v5,15.942543203,15.612278898,41.3,HFOC
317591:6768,135:135,06/08/18 07:43:39,HLT_Photon33_v5,15.933632697,15.603928654,41.3,HFOC
317591:6768,136:136,06/08/18 07:44:02,HLT_Photon33_v5,15.910921541,15.581306054,41.2,HFOC
317591:6768,137:137,06/08/18 07:44:26,HLT_Photon33_v5,15.873564797,15.545933108,41.1,HFOC
317591:6768,138:138,06/08/18 07:44:49,HLT_Photon33_v5,15.846572054,15.519867841,41.1,HFOC
317591:6768,139:139,06/08/18 07:45:12,HLT_Photon33_v5,15.843343468,15.517906424,41.0,HFOC
317591:6768,140:140,06/08/18 07:45:36,HLT_Photon33_v5,15.856524784,15.529445138,41.1,HFOC
317591:6768,141:141,06/08/18 07:45:59,HLT_Photon33_v5,15.838825809,15.290113667,41.0,HFOC
317591:6768,142:142,06/08/18 07:46:22,HLT_Photon33_v5,15.837136766,15.511139475,41.0,HFOC
317591:6768,143:143,06/08/18 07:46:45,HLT_Photon33_v5,15.798595926,15.473642604,40.9,HFOC
317591:6768,144:144,06/08/18 07:47:09,HLT_Photon33_v5,15.352171623,15.044086972,39.8,HFOC
317591:6768,145:145,06/08/18 07:47:32,HLT_Photon33_v5,15.485720772,15.174135429,40.1,HFOC
317591:6768,146:146,06/08/18 07:47:55,HLT_Photon33_v5,15.447885053,15.135892198,40.0,HFOC
317591:6768,147:147,06/08/18 07:48:19,HLT_Photon33_v5,13.609658411,13.365153519,35.3,HFOC
317591:6768,148:148,06/08/18 07:48:42,HLT_Photon33_v5,15.634401161,15.311922666,40.5,HFOC
317591:6768,149:149,06/08/18 07:49:05,HLT_Photon33_v5,15.322157866,14.995120180,39.7,HFOC
317591:6768,150:150,06/08/18 07:49:29,HLT_Photon33_v5,16.687332485,16.325534934,43.2,HFOC
317591:6768,151:151,06/08/18 07:49:52,HLT_Photon33_v5,16.690272987,16.326922566,43.2,HFOC
317591:6768,152:152,06/08/18 07:50:15,HLT_Photon33_v5,16.679328408,16.319252620,43.2,HFOC
317591:6768,153:153,06/08/18 07:50:39,HLT_Photon33_v5,16.669819932,16.308495997,43.2,HFOC
317591:6768,154:154,06/08/18 07:51:02,HLT_Photon33_v5,7.444292584,7.342740421,19.3,HFOC
317591:6768,155:155,06/08/18 07:51:25,HLT_Photon33_v5,5.318207523,5.260775684,13.8,HFOC
317591:6768,156:156,06/08/18 07:51:49,HLT_Photon33_v5,12.003644191,11.806290928,31.1,HFOC
317591:6768,157:157,06/08/18 07:52:12,HLT_Photon33_v5,16.065660776,15.730905815,41.6,HFOC
317591:6768,158:158,06/08/18 07:52:35,HLT_Photon33_v5,12.509543966,12.294863785,32.4,HFOC
317591:6768,159:159,06/08/18 07:52:58,HLT_Photon33_v5,5.891058682,5.823230027,15.3,HFOC
317591:6768,160:160,06/08/18 07:53:22,HLT_Photon33_v5,6.260267650,6.185695555,16.2,HFOC
317591:6768,161:161,06/08/18 07:53:45,HLT_Photon33_v5,5.052029795,4.992785712,13.1,HFOC
317591:6768,162:162,06/08/18 07:54:08,HLT_Photon33_v5,4.788645448,4.738578067,12.4,HFOC
317591:6768,163:163,06/08/18 07:54:32,HLT_Photon33_v5,11.507787054,11.324269897,29.8,HFOC
317591:6768,164:164,06/08/18 07:54:55,HLT_Photon33_v5,15.838022798,15.510913975,41.0,HFOC
317591:6768,165:165,06/08/18 07:55:18,HLT_Photon33_v5,10.635693524,10.470914438,27.6,HFOC
317591:6768,166:166,06/08/18 07:55:42,HLT_Photon33_v5,3.341574214,3.158904610,8.7,HFOC
317591:6768,167:167,06/08/18 07:56:05,HLT_Photon33_v5,9.480876464,9.340141430,24.6,HFOC
317591:6768,168:168,06/08/18 07:56:28,HLT_Photon33_v5,16.510097773,15.615278379,42.8,HFOC
317591:6768,169:169,06/08/18 07:56:52,HLT_Photon33_v5,16.506661589,16.152927356,42.8,HFOC
317591:6768,170:170,06/08/18 07:57:15,HLT_Photon33_v5,16.493555261,5.988806839,42.7,HFOC
317591:6768,171:171,06/08/18 07:57:38,HLT_Photon33_v5,16.490350913,16.136977333,42.7,HFOC
317591:6768,172:172,06/08/18 07:58:01,HLT_Photon33_v5,16.477970122,16.125186272,42.7,HFOC
317591:6768,173:173,06/08/18 07:58:25,HLT_Photon33_v5,16.464799403,16.112725474,42.7,HFOC
317591:6768,174:174,06/08/18 07:58:48,HLT_Photon33_v5,16.455739905,16.102867244,42.6,HFOC
317591:6768,175:175,06/08/18 07:59:11,HLT_Photon33_v5,16.443969578,16.093697234,42.6,HFOC
317591:6768,176:176,06/08/18 07:59:35,HLT_Photon33_v5,16.430663432,16.080918378,42.6,HFOC
317591:6768,177:177,06/08/18 07:59:58,HLT_Photon33_v5,16.420896318,16.074731186,42.5,HFOC
317591:6768,178:178,06/08/18 08:00:21,HLT_Photon33_v5,16.540685955,15.956699585,42.9,HFOC
317591:6768,179:179,06/08/18 08:00:45,HLT_Photon33_v5,16.522432196,16.170186555,42.8,HFOC
317591:6768,180:180,06/08/18 08:01:08,HLT_Photon33_v5,16.501084682,16.152249695,42.8,HFOC
317591:6768,181:181,06/08/18 08:01:31,HLT_Photon33_v5,16.486925074,16.141444321,42.7,HFOC
317591:6768,182:182,06/08/18 08:01:55,HLT_Photon33_v5,16.471213074,16.125886504,42.7,HFOC
317591:6768,183:183,06/08/18 08:02:18,HLT_Photon33_v5,16.455905639,16.089880967,42.6,HFOC
317591:6768,184:184,06/08/18 08:02:41,HLT_Photon33_v5,16.445416030,16.101094596,42.6,HFOC
317591:6768,185:185,06/08/18 08:03:05,HLT_Photon33_v5,16.432137063,16.089620465,42.6,HFOC
317591:6768,186:186,06/08/18 08:03:28,HLT_Photon33_v5,16.411421255,16.071331007,42.5,HFOC
317591:6768,187:187,06/08/18 08:03:51,HLT_Photon33_v5,16.394329909,15.825682364,42.5,HFOC
317591:6768,188:188,06/08/18 08:04:15,HLT_Photon33_v5,16.385609102,16.048598132,42.5,HFOC
317591:6768,189:189,06/08/18 08:04:38,HLT_Photon33_v5,16.374547654,16.036809633,42.4,HFOC
317591:6768,190:190,06/08/18 08:05:01,HLT_Photon33_v5,16.358088938,16.012753622,42.4,HFOC
317591:6768,191:191,06/08/18 08:05:24,HLT_Photon33_v5,16.311984899,15.976896578,42.3,HFOC
317591:6768,192:192,06/08/18 08:05:48,HLT_Photon33_v5,16.341198367,16.005013123,42.3,HFOC
317591:6768,193:193,06/08/18 08:06:11,HLT_Photon33_v5,16.330515290,15.994659546,42.3,HFOC
317591:6768,194:194,06/08/18 08:06:34,HLT_Photon33_v5,16.324089908,15.988997780,42.3,HFOC
317591:6768,195:195,06/08/18 08:06:58,HLT_Photon33_v5,16.281180060,15.948330251,42.2,HFOC
317591:6768,196:196,06/08/18 08:07:21,HLT_Photon33_v5,16.276897369,15.943753197,42.2,HFOC
317591:6768,197:197,06/08/18 08:07:44,HLT_Photon33_v5,16.263167066,15.930400307,42.1,HFOC
317591:6768,198:198,06/08/18 08:08:08,HLT_Photon33_v5,16.252178503,15.920599690,42.1,HFOC
317591:6768,199:199,06/08/18 08:08:31,HLT_Photon33_v5,16.202242306,15.646386196,42.0,HFOC
317591:6768,200:200,06/08/18 08:08:54,HLT_Photon33_v5,16.252979026,5.469315202,42.1,HFOC
317591:6768,201:201,06/08/18 08:09:18,HLT_Photon33_v5,16.247789912,12.418167005,42.1,HFOC
317591:6768,202:202,06/08/18 08:09:41,HLT_Photon33_v5,16.296557204,15.961599702,42.2,HFOC
317591:6768,203:203,06/08/18 08:10:04,HLT_Photon33_v5,16.277694819,15.945006310,42.2,HFOC
317591:6768,204:204,06/08/18 08:10:27,HLT_Photon33_v5,16.276283828,15.943101009,42.2,HFOC
317591:6768,205:205,06/08/18 08:10:51,HLT_Photon33_v5,16.224730412,15.665995853,42.0,HFOC
317591:6768,206:206,06/08/18 08:11:14,HLT_Photon33_v5,16.214793009,15.885136441,42.0,HFOC
317591:6768,207:207,06/08/18 08:11:37,HLT_Photon33_v5,16.197465558,15.867741329,42.0,HFOC
317591:6768,208:208,06/08/18 08:12:01,HLT_Photon33_v5,16.180018097,15.849894331,41.9,HFOC
317591:6768,209:209,06/08/18 08:12:24,HLT_Photon33_v5,16.143663693,15.810170183,41.8,HFOC
317591:6768,210:210,06/08/18 08:12:47,HLT_Photon33_v5,16.169605887,15.840929231,41.9,HFOC
317591:6768,211:211,06/08/18 08:13:11,HLT_Photon33_v5,16.153306103,15.824939437,41.9,HFOC
317591:6768,212:212,06/08/18 08:13:34,HLT_Photon33_v5,16.144199055,15.815606539,41.8,HFOC
317591:6768,213:213,06/08/18 08:13:57,HLT_Photon33_v5,16.135081205,15.581577602,41.8,HFOC
317591:6768,214:214,06/08/18 08:14:21,HLT_Photon33_v5,16.093599883,15.765650603,41.7,HFOC
317591:6768,215:215,06/08/18 08:14:44,HLT_Photon33_v5,15.681820604,15.369727609,40.6,HFOC
317591:6768,216:216,06/08/18 08:15:07,HLT_Photon33_v5,15.692095278,15.377750615,40.7,HFOC
317591:6768,217:217,06/08/18 08:15:31,HLT_Photon33_v5,15.017217571,14.727984751,38.9,HFOC
317591:6768,218:218,06/08/18 08:15:54,HLT_Photon33_v5,15.366224498,15.065926215,39.8,HFOC
317591:6768,219:219,06/08/18 08:16:17,HLT_Photon33_v5,15.762944923,15.447895579,40.8,HFOC
317591:6768,220:220,06/08/18 08:16:40,HLT_Photon33_v5,16.055459252,15.727743563,41.6,HFOC
317591:6768,221:221,06/08/18 08:17:04,HLT_Photon33_v5,16.115021373,15.785576499,41.8,HFOC
317591:6768,222:222,06/08/18 08:17:27,HLT_Photon33_v5,16.090690390,15.537027479,41.7,HFOC
317591:6768,223:223,06/08/18 08:17:50,HLT_Photon33_v5,16.075685513,15.745756127,41.7,HFOC
317591:6768,224:224,06/08/18 08:18:14,HLT_Photon33_v5,16.070460499,15.742109613,41.6,HFOC
317591:6768,225:225,06/08/18 08:18:37,HLT_Photon33_v5,16.052980853,15.726159498,41.6,HFOC
317591:6768,226:226,06/08/18 08:19:00,HLT_Photon33_v5,16.039117772,15.711536101,41.6,HFOC
317591:6768,227:227,06/08/18 08:19:24,HLT_Photon33_v5,16.018109373,15.692677570,41.5,HFOC
317591:6768,228:228,06/08/18 08:19:47,HLT_Photon33_v5,16.016510232,15.691339021,41.5,HFOC
317591:6768,229:229,06/08/18 08:20:10,HLT_Photon33_v5,15.998176893,15.671821999,41.5,HFOC
317591:6768,230:230,06/08/18 08:20:34,HLT_Photon33_v5,15.990385829,15.666650747,41.4,HFOC
317591:6768,231:231,06/08/18 08:20:57,HLT_Photon33_v5,15.962527237,15.640075221,41.4,HFOC
317591:6768,232:232,06/08/18 08:21:20,HLT_Photon33_v5,15.983848379,15.658950886,41.4,HFOC
317591:6768,233:233,06/08/18 08:21:43,HLT_Photon33_v5,15.965128516,14.931724723,41.4,HFOC
317591:6768,234:234,06/08/18 08:22:07,HLT_Photon33_v5,15.946155626,15.393064335,41.3,HFOC
317591:6768,235:235,06/08/18 08:22:30,HLT_Photon33_v5,15.936389622,15.612930856,41.3,HFOC
317591:6768,236:236,06/08/18 08:22:53,HLT_Photon33_v5,15.923715428,15.601925053,41.3,HFOC
317591:6768,237:237,06/08/18 08:23:17,HLT_Photon33_v5,15.912613235,15.591544479,41.2,HFOC
317591:6768,238:238,06/08/18 08:23:40,HLT_Photon33_v5,15.899704235,15.578582434,41.2,HFOC
317591:6768,239:239,06/08/18 08:24:03,HLT_Photon33_v5,15.885777538,15.565618133,41.2,HFOC
317591:6768,240:240,06/08/18 08:24:27,HLT_Photon33_v5,15.870005935,15.548339519,41.1,HFOC
317591:6768,241:241,06/08/18 08:24:50,HLT_Photon33_v5,15.860215098,15.538732479,41.1,HFOC
317591:6768,242:242,06/08/18 08:25:13,HLT_Photon33_v5,15.886530632,15.564149984,41.2,HFOC
317591:6768,243:243,06/08/18 08:25:37,HLT_Photon33_v5,15.921575601,15.596997454,41.3,HFOC
317591:6768,244:244,06/08/18 08:26:00,HLT_Photon33_v5,15.892804343,15.569742666,41.2,HFOC
317591:6768,245:245,06/08/18 08:26:23,HLT_Photon33_v5,15.888303945,15.563978214,41.2,HFOC
317591:6768,246:246,06/08/18 08:26:47,HLT_Photon33_v5,15.883764247,15.338061259,41.2,HFOC
317591:6768,247:247,06/08/18 08:27:10,HLT_Photon33_v5,15.871480498,15.526825234,41.1,HFOC
317591:6768,248:248,06/08/18 08:27:33,HLT_Photon33_v5,15.863991403,15.541752405,41.1,HFOC
317591:6768,249:249,06/08/18 08:27:56,HLT_Photon33_v5,15.822822582,15.501224753,41.0,HFOC
317591:6768,250:250,06/08/18 08:28:20,HLT_Photon33_v5,15.846760727,15.522357894,41.1,HFOC
317591:6768,251:251,06/08/18 08:28:43,HLT_Photon33_v5,15.860212080,15.537951771,41.1,HFOC
317591:6768,252:252,06/08/18 08:29:06,HLT_Photon33_v5,15.813762507,15.493442150,41.0,HFOC
317591:6768,253:253,06/08/18 08:29:30,HLT_Photon33_v5,15.806889550,15.485938956,41.0,HFOC
317591:6768,254:254,06/08/18 08:29:53,HLT_Photon33_v5,15.794029364,15.475518931,40.9,HFOC
317591:6768,255:255,06/08/18 08:30:16,HLT_Photon33_v5,15.787953100,15.469232343,40.9,HFOC
